Glottocode,Language,Family,Ergon_ID,Feature,Value,Source_comment,Comment,curated,curated_comment,final_value
maxa1247,Maxakalí,Maxakalían,GB409_11,Is there ergative alignment of flagging in non-indicative moods?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in non-indicative moods. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_12,Is there ergative alignment of flagging in the realis status?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in the realis status. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_13,Is there ergative alignment of flagging in the irrealis status?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in the irrealis status. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_14,Is there ergative alignment of flagging in the context of an agentive A?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in the context of an agentive A. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_15,Is there ergative alignment of flagging in the context of a non-agentive A?,0,Campos 2009:158-167,,,"Insufficient data in available pages to confirm whether non-agentive A (e.g., experiencer, stimulus) also takes -te. Value remains 0 pending further verification of Campos 2009 chapters on semantic role conditioning.",0
maxa1247,Maxakalí,Maxakalían,GB409_16,Is there ergative alignment of flagging in the context of a topical A?,0,Campos 2009:158-167,,,Insufficient data to determine topicality conditioning. Requires discourse-pragmatic analysis sections of Campos 2009. Value remains 0 pending verification.,0
maxa1247,Maxakalí,Maxakalían,GB409_17,Is there ergative alignment of flagging in the context of a non-topical A?,0,Campos 2009:158-167,,,Insufficient data to determine non-topical A marking. Requires discourse-pragmatic analysis sections of Campos 2009. Value remains 0 pending verification.,0
maxa1247,Maxakalí,Maxakalían,GB409_18,Is there ergative alignment of flagging in the context of an animate A?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in the context of an animate A. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_19,Is there ergative alignment of flagging in the context of an inanimate A?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in the context of an inanimate A. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_20,Is there ergative alignment of flagging in main clauses?,1,Campos 2009:158-167,,1,"RESOLVED -> 0. Maxakali is coded NON-ERGATIVE (Ergon coding criterion = ALIGNMENT). The system is tripartite-active (A/Sa=-te, So=u-/yay, O=0; Campos 2009 sec.9.2.1, Tabela 4), so there is NO ergative alignment of flagging and therefore none in main clauses. The previous value (1) only recorded that the marker -te occurs there, i.e. the ergative/active FLAG is present, not that the alignment is ergative. Decision per user (2025): code by alignment, not by mere presence of an ergative-shaped marker.",0
maxa1247,Maxakalí,Maxakalían,GB409_21,Is there ergative alignment of flagging in non-main clauses?,0,Campos 2009:158-167,,1,"RESOLVED ? -> 0. Previously unresolved (insufficient data on subordinate clauses). Now coded 0 as a consequence of the NON-ERGATIVE (alignment-based) verdict: a tripartite-active language has no ergative alignment of flagging in any clause type, main or non-main (Campos 2009 sec.9.2.1).",0
maxa1247,Maxakalí,Maxakalían,GB409_22,Is ergative alignment of flagging conditioned by any other factor?,0,Campos 2009:158-167,,,No evidence of additional conditioning factor beyond transitivity. The -te marker appears to apply consistently to all transitive agents. Value 0 may be correct but requires full cross-chapter verification of Campos 2009.,0
maxa1247,Maxakalí,Maxakalían,GB409_23,Are the ergative and the genitive expressed by the same marker?,0,Campos 2009:158-167,,,"No evidence in available pages that -te also marks genitive. Maxakalí uses relational nouns (inalienable possession with person prefixes) for possessive marking, not the -te suffix. Value 0 likely correct (Campos 2009).",0
maxa1247,Maxakalí,Maxakalían,GB409_24,Are the ergative and the instrumental/comitative expressed by the same marker?,0,Campos 2009:158-167,,,No evidence in available pages that -te marks instrumental or comitative. Value 0 likely correct pending full verification (Campos 2009).,0
