Glottocode,Language,Family,Ergon_ID,Feature,Value,Source,Comment,curated,curated_comment,final_value
isco1239,Iskonawa,Panoan,GB409_12,Is there ergative alignment of flagging in the realis status?,1,Zariquiey 2015: §5.2.2,No realis/irrealis split is explicitly described for full NPs in realis contexts. Ergative marking applies.,,,1
isco1239,Iskonawa,Panoan,GB409_13,Is there ergative alignment of flagging in the irrealis status?,0,Zariquiey 2015: §8.3.1,Desiderative constructions (irrealis) may double-absolutive pattern: transitive subject appears in absolutive (S-type) form rather than ergative. This is a neutralization of ergative marking in irrealis/modal contexts.,,,0
isco1239,Iskonawa,Panoan,GB409_14,Is there ergative alignment of flagging in the context of an agentive A?,1,Zariquiey 2015: §5.2.2,No agentivity-conditioned split is described. Ergative marking on full NPs applies regardless of agentivity of A.,,,1
isco1239,Iskonawa,Panoan,GB409_15,Is there ergative alignment of flagging in the context of a topical A?,1,Zariquiey 2015: §5.2.2,No topicality-conditioned split is described for full NPs.,,,1
isco1239,Iskonawa,Panoan,GB409_16,Is there ergative alignment of flagging in the context of an animate A?,1,Zariquiey 2015: §5.2.2,No animacy-conditioned split is described for full NPs. Ergative marking applies to animate and inanimate A arguments alike.,,,1
isco1239,Iskonawa,Panoan,GB409_17,Is there ergative alignment of flagging in main clauses?,1,Zariquiey 2015: §5.2.2,Ergative marking on full NPs is documented primarily in main clauses throughout the grammar.,,,1
isco1239,Iskonawa,Panoan,GB409_18,Is there ergative alignment of flagging in complement clauses?,1,Zariquiey 2015: §12.2,Nominalization is the main strategy for complement clauses. The internal syntax of nominalized clauses is not fully described with respect to case marking. Uncertain.,,,1
isco1239,Iskonawa,Panoan,GB409_19,Is there ergative alignment of flagging in adverbial clauses?,1,Zariquiey 2015: §12.3,"Switch-reference suffixes (-hon for S/A>A, -ah for S/A>S) operate on {A,S} vs. {P}, consistent with ergative alignment in adverbial/chained clauses.",,,1
isco1239,Iskonawa,Panoan,GB409_20,Is there ergative alignment of flagging in relative clauses?,1,Zariquiey 2015: §12.2,Relative clauses are formed via nominalization. Case marking inside nominalized relative clauses is not explicitly described. Uncertain.,,,1
isco1239,Iskonawa,Panoan,GB409_21,Is there ergative alignment of flagging in other non-main clauses?,1,Zariquiey 2015: §12,Insufficient data in the grammar to determine case marking in all non-main clause types. Uncertain.,,,1
isco1239,Iskonawa,Panoan,GB409_22,Is there ergative alignment of flagging conditioned by other factors?,1,"Zariquiey 2015: §5.2, §5.2.3, §8.3.1",OBSOLESCENCE: free variation between ergative and neutral (unmarked A) in 3rd person and full NPs.,,,1
isco1239,Iskonawa,Panoan,GB409_23,Is the ergative marker the same as the genitive marker?,1,"Zariquiey 2015: §5.2.2, §6.4.1","The dominant ergative allomorph -nin is formally identical to the genitive suffix -nin (§6.4.1). E.g., German-nin (ERG) 'Germán-ERG' vs. German-nin (GEN) 'Germán's'. The other ergative allomorphs (-n, -an, -man) are distinct from the genitive.",,,1
isco1239,Iskonawa,Panoan,GB409_24,Is the ergative marker the same as the instrumental/comitative marker?,0,"Zariquiey 2015: §5.2.2, §6.3.2, §6.3.4","Instrumental is -pan (§6.3.2), distinct from all ergative allomorphs (-n, -an, -man, -nin). Comitative is -be(tan) (§6.3.4), also distinct. No syncretism between ergative and instrumental/comitative.",,,0
