Glottocode,Language,Family,Ergon_ID,Feature,Value,Source,Comment,curated,curated_comment,final_value
niue1239,Niuean,Austronesian,GB409_11,Is there ergative alignment of flagging in non-indicative moods?,1,Seiter 1979: 5,See example 7b,verified,"No mood split: ergative is constant (syntactic ergativity, not mood-conditioned). p.5.",1
niue1239,Niuean,Austronesian,GB409_12,Is there ergative alignment of flagging in the realis status?,1,Seiter 1979: 29,See example 73a,verified,Realis: ergative present in realis declaratives. p.29.,1
niue1239,Niuean,Austronesian,GB409_13,Is there ergative alignment of flagging in the irrealis status?,1,Seiter 1979: 29,See example 73c,verified,No status split: ergative constant. p.29.,1
niue1239,Niuean,Austronesian,GB409_14,Is there ergative alignment of flagging in the context of an agentive A?,1,Seiter 1979: 4,See example 5d,verified,Agentive A: ergative (ex.73 cook/eat/help/kick; ex.82a 'fakahu e au e tohi' send-ERG). p.4.,1
niue1239,Niuean,Austronesian,GB409_15,Is there ergative alignment of flagging in the context of a non-agentive A?,1,Seiter 1979: 4,See example 5b,verified,"CONFIRMED (key check). Non-agentive A CAN be ergative: perception/emotion verbs 'see' kitia, 'hear' lagona, 'hate' fakavihia take ERG subjects + ABS objects (ex.86, pp.32-33). Niuean ergative is syntactic, not agentivity-conditioned. NB: many such verbs ALSO allow a middle frame with ABS subject (ex.83,87), but the ergative option exists -> 1. (Contrast Niuafo'ou, where the sketch showed only the middle/absolutive option.)",1
niue1239,Niuean,Austronesian,GB409_16,Is there ergative alignment of flagging in the context of a topical A?,1,Seiter 1979: 116-117,,verified,No topicality split on ergative case. pp.116-117.,1
niue1239,Niuean,Austronesian,GB409_17,Is there ergative alignment of flagging in the context of a non-topical A?,1,Seiter 1979: 116-118,,verified,No topicality split. pp.116-118.,1
niue1239,Niuean,Austronesian,GB409_18,Is there ergative alignment of flagging in the context of an animate A?,1,Seiter 1979: 48-50,,verified,"Animate A: ergative (e.g. 'he pusi' cat-ERG, 'he ekekafo' doctor-ERG, ex.73). pp.48-50.",1
niue1239,Niuean,Austronesian,GB409_19,Is there ergative alignment of flagging in the context of an inanimate A?,1,Seiter 1979: 48-50,"Inanimate pronouns are absent, but when inanimate full NPs occur, they follow the same ergative-absolutive pattern.",verified,Inanimate A: no animacy split on ergative; ergative is structural. pp.48-50.,1
niue1239,Niuean,Austronesian,GB409_20,Is there ergative alignment of flagging in main clauses?,1,Seiter 1979: 3,See example 3b,verified,Main clauses: ergative present (ex.73). p.3.,1
niue1239,Niuean,Austronesian,GB409_21,Is there ergative alignment of flagging in non-main clauses?,1,Seiter 1979: 4,See example 4c,verified,Non-main clauses: no clause-type split on ergative. p.4.,1
niue1239,Niuean,Austronesian,GB409_22,Is ergative alignment of flagging conditioned by any other factor?,1,Seiter 1979: 45-48,Absolutive marking can drop before au or with nonspecific NPs.,verified,Conditioned by another factor: yes -- the middle/ergative alternation (ex.87) and incompletive-object / pseudo-incorporation phenomena affect core case/transitivity. pp.45-48 (cf. middle objects pp.32-33).,1
niue1239,Niuean,Austronesian,GB409_23,Are the ergative and the genitive expressed by the same marker?,1,Seiter 1979: 121-122,he marks both ergative and possessive; distinction via context.,verified,ERG = GEN syncretism for COMMON nouns: he marks both ergative and possessor (Seiter p.37: 'he marks common noun ergatives... and possessors'; Table 4 POSS-common = he). Not syncretic for pronouns/proper (ERG e vs POSS ha/a). =1 under existential reading. pp.121-122.,1
niue1239,Niuean,Austronesian,GB409_24,Are the ergative and the instrumental/comitative expressed by the same marker?,0,Seiter 1979: 36-37,"Instruments and comitatives use aki e and mo e (absolutive), not ergative he.",verified,ERG (he/e) is DISTINCT from instrumental (aki) and comitative (mo). Table 4 (p.37). Not syncretic -> 0.,0
